10000 15000
790 4 9
793 7 3
794 1 8
794 3 5
796 1 5
797 7 10
798 6 1
799 1 6
799 2 6
800 1 8
801 1 4
802 2 4
802 4 5
803 6 3
804 1 3
804 6 1
805 0 6
805 2 2
805 7 6
807 2 9
807 5 7
808 1 5
808 4 9
810 3 4
811 7 8
813 2 10
813 7 1
814 3 6
815 1 5
815 5 2
816 3 2
816 5 10
816 7 4
817 3 6
817 7 8
819 1 10
819 5 10
820 3 2
820 4 3
820 5 9
820 6 3
821 2 1
822 7 5
823 1 7
823 3 9
824 0 4
824 4 5
824 6 5
825 3 1
825 6 9
826 4 10
826 7 2
827 7 4
828 0 2
829 5 8
829 6 10
830 3 1
830 5 8
830 6 9
831 6 9
833 7 2
834 2 10
834 5 4
834 7 9
836 0 9
836 4 4
836 7 7
837 3 9
837 5 6
839 3 10
840 2 1
841 0 2
841 3 4
841 5 8
842 7 7
843 1 5
843 4 10
844 3 3
844 7 3
845 0 5
845 1 10
846 3 7
847 1 1
848 0 3
850 4 2
850 5 6
852 0 9
853 2 5
854 1 4
854 5 9
854 6 8
854 7 7
855 4 9
856 1 3
856 6 5
857 1 9
857 3 3
859 1 2
859 2 6
859 5 3
861 0 6
861 2 2
861 7 4
862 4 10
862 5 10
862 7 6
863 3 4
863 4 5
863 5 5
864 1 5
865 7 5
866 1 3
867 2 5
867 5 4
868 3 1
868 6 8
869 4 3
869 6 9
870 4 4
870 5 2
871 1 6
871 4 4
871 7 2
874 3 6
875 5 5
876 1 9
877 0 1
879 1 4
879 6 3
880 6 10
881 6 4
882 2 8
882 5 8
883 4 10
884 3 9
884 4 10
884 5 8
885 5 2
886 3 4
887 1 4
888 1 1
888 2 1
888 6 7
889 1 3
890 0 1
890 2 10
890 3 2
890 5 10
890 7 2
891 0 1
891 7 10
892 2 5
893 1 10
894 7 2
895 0 2
895 3 2
895 4 4
895 5 10
895 7 10
897 4 4
899 2 8
899 3 3
899 6 2
899 7 8
900 1 5
900 2 4
900 6 1
901 3 3
902 7 9
903 3 5
903 5 4
904 5 7
905 3 3
905 4 3
907 2 3
908 6 10
909 0 10
909 1 3
909 2 5
909 3 1
909 4 6
909 7 6
910 0 5
910 5 2
911 0 7
911 3 7
911 6 5
912 0 9
912 2 7
913 0 1
913 5 5
914 2 5
914 5 9
914 6 5
915 0 5
915 1 10
916 2 9
917 0 8
917 3 3
918 3 1
918 5 9
919 2 2
919 3 2
920 5 6
920 7 6
922 1 7
922 5 3
923 0 10
923 3 4
923 5 1
923 6 8
924 1 1
924 2 10
924 3 2
926 4 2
927 0 7
927 5 6
928 2 9
929 1 5
929 3 10
929 4 9
929 7 3
931 6 10
931 7 10
932 6 7
933 3 5
933 6 8
934 7 8
935 4 7
936 0 1
936 1 1
936 4 9
936 7 8
937 5 2
937 6 7
938 1 7
938 4 7
938 6 1
939 0 9
939 6 4
940 1 3
941 2 9
941 4 2
941 6 3
942 3 4
942 4 3
942 6 6
943 2 3
945 1 2
945 7 5
946 0 2
946 1 3
947 0 9
948 2 10
948 5 8
948 7 7
949 0 5
950 5 9
951 0 8
951 6 10
951 7 1
952 4 5
953 1 8
953 4 2
953 5 4
954 0 2
954 6 2
955 1 9
956 3 3
957 4 10
958 5 9
959 7 3
960 4 4
961 7 5
962 0 5
962 6 8
962 7 9
963 7 5
964 6 5
965 7 6
966 0 3
966 1 1
966 5 3
967 1 5
967 2 3
967 5 5
968 4 6
968 6 2
969 2 7
969 4 2
970 1 10
970 4 7
971 7 2
972 0 2
974 1 1
974 2 4
975 0 2
975 3 1
975 4 10
979 7 7
980 5 9
983 2 5
983 4 7
983 5 9
984 0 5
984 3 1
984 5 1
985 1 7
985 5 3
985 6 10
986 3 8
987 2 10
987 7 8
988 0 8
988 1 3
988 2 9
988 7 5
989 0 10
989 4 3
990 4 3
991 4 2
993 0 8
993 3 8
994 3 4
994 4 7
995 5 8
996 1 4
997 2 1
997 4 6
998 1 1
998 3 4
998 6 5
1000 1 5
1000 6 4
1001 0 8
1003 1 1
1003 2 4
1003 7 8
1004 0 10
1004 1 1
1004 6 6
1005 3 9
1007 6 6
1011 1 8
1012 0 2
1012 5 4
1013 1 8
1013 6 10
1014 6 2
1014 7 2
1015 3 8
1015 5 2
1016 2 9
1018 1 6
1018 6 5
1018 7 4
1019 2 4
1022 1 4
1024 6 6
1024 7 9
1025 1 1
1026 4 3
1026 5 5
1027 2 8
1029 1 5
1029 6 10
1030 3 6
1030 6 3
1031 2 4
1031 3 4
1032 1 6
1032 3 3
1033 1 3
1033 6 9
1034 1 2
1034 3 7
1034 7 1
1035 6 3
1036 5 10
1037 0 5
1037 4 7
1038 1 9
1038 2 8
1038 4 1
1040 0 1
1040 3 6
1040 7 4
1041 0 4
1041 4 6
1041 5 2
1042 3 2
1042 5 7
1042 7 10
1043 0 9
1043 5 8
1043 6 4
1044 1 5
1044 6 7
1045 1 10
1047 7 1
1048 3 6
1048 6 3
1049 5 4
1051 4 3
1052 3 7
1052 7 6
1055 6 3
1056 2 5
1057 1 9
1057 4 1
1057 5 5
1057 6 8
1058 4 6
1060 0 6
1060 1 6
1060 6 4
1061 0 10
1061 3 7
1062 0 4
1063 1 10
1063 6 10
1064 2 9
1065 5 5
1066 5 4
1066 6 4
1067 1 5
1067 7 2
1068 0 5
1068 3 5
1068 4 5
1068 6 1
1069 1 1
1069 7 8
1070 0 9
1070 1 10
1070 3 5
1070 5 8
1070 7 3
1071 0 7
1071 3 10
1072 1 3
1073 5 8
1073 6 6
1073 7 1
1074 0 2
1074 1 3
1074 6 4
1075 4 6
1075 6 3
1076 4 7
1077 5 10
1077 6 6
1077 7 5
1079 3 9
1079 6 5
1082 0 2
1082 6 5
1083 0 1
1083 1 7
1083 2 3
1084 2 8
1086 3 10
1086 7 7
1087 0 9
1087 5 2
1089 1 7
1089 2 6
1089 5 3
1089 6 8
1090 2 3
1091 1 9
1091 3 1
1091 5 4
1093 1 5
1093 6 3
1095 0 7
1096 6 7
1096 7 4
1097 2 4
1098 0 9
1099 3 9
1099 5 1
1100 0 2
1101 3 5
1101 5 10
1102 0 8
1102 2 5
1102 3 2
1102 5 1
1103 2 3
1103 4 3
1103 5 4
1104 3 2
1105 2 10
1105 5 1
1106 4 1
1106 5 7
1108 3 9
1110 7 9
1111 4 10
1112 7 7
1113 6 5
1114 7 1
1115 5 1
1115 6 3
1116 2 9
1116 7 10
1117 2 1
1117 7 9
1119 6 5
1120 2 10
1120 5 7
1120 7 8
1121 3 8
1121 5 10
1122 3 4
1122 5 6
1122 6 8
1123 0 10
1125 4 8
1126 2 7
1127 2 2
1127 3 6
1130 3 1
1130 7 9
1133 2 3
1135 7 6
1136 1 2
1137 0 7
1138 3 7
1138 4 5
1138 7 9
1139 3 7
1140 2 5
1141 1 2
1141 4 2
1142 0 4
1142 5 4
1144 7 5
1146 3 4
1146 6 3
1147 3 7
1147 7 8
1150 6 6
1151 4 5
1151 7 10
1152 0 2
1152 2 4
1152 5 8
1152 7 6
1154 2 5
1154 3 2
1154 6 10
1156 3 10
1157 0 4
1157 5 10
1158 4 8
1159 0 5
1159 5 6
1159 6 8
1160 4 5
1161 6 9
1162 3 7
1162 6 8
1163 2 8
1164 7 2
1165 3 7
1165 5 8
1168 0 2
1168 2 3
1168 4 8
1170 0 1
1170 7 10
1171 0 1
1171 2 9
1172 4 5
1172 7 2
1173 1 8
1173 2 5
1173 5 3
1177 0 6
1177 3 9
1177 4 10
1178 6 8
1180 0 7
1180 5 2
1180 6 4
1181 1 5
1181 3 5
1182 0 3
1182 2 4
1182 4 8
1182 6 4
1183 4 1
1185 2 10
1187 0 3
1187 4 2
1188 0 6
1188 5 8
1189 4 8
1190 5 10
1191 0 6
1191 3 2
1192 1 9
1192 4 7
1195 0 9
1196 4 3
1197 2 2
1197 3 7
1197 4 5
1198 3 7
1198 5 3
1198 6 6
1199 2 2
1199 3 6
1199 5 1
1200 4 1
1202 5 10
1203 1 1
1203 5 1
1204 1 6
1205 3 6
1205 7 8
1206 1 5
1206 2 9
1209 0 3
1209 3 8
1210 2 8
1210 3 2
1211 1 10
1211 3 6
1211 5 8
1212 3 3
1212 7 8
1213 5 1
1215 0 9
1215 7 3
1216 3 7
1218 5 10
1219 0 9
1219 2 10
1220 4 9
1220 5 2
1220 6 10
1221 7 9
1222 0 7
1222 6 5
1222 7 1
1223 0 9
1224 6 10
1225 0 3
1225 5 2
1225 6 8
1227 0 2
1228 3 10
1228 4 1
1228 5 8
1228 6 10
1228 7 5
1229 1 10
1229 3 7
1229 5 8
1230 0 3
1230 4 2
1231 1 1
1231 2 6
1231 4 3
1231 7 5
1232 5 8
1233 0 10
1233 6 2
1236 4 5
1237 2 5
1237 3 10
1237 6 2
1238 5 7
1238 7 5
1239 0 7
1239 4 4
1239 6 2
1240 3 10
1241 6 8
1242 5 1
1243 3 9
1244 0 6
1244 5 5
1245 1 5
1245 6 1
1246 5 5
1246 7 2
1247 0 5
1249 0 1
1249 1 9
1249 5 5
1251 1 9
1251 4 7
1251 5 10
1251 6 9
1252 5 3
1253 2 1
1253 6 1
1254 1 6
1254 2 7
1254 3 10
1254 7 10
1255 4 3
1255 7 2
1256 0 5
1256 5 3
1257 4 7
1257 5 2
1257 6 2
1258 1 2
1258 6 3
1258 7 4
1259 0 4
1259 7 5
1260 0 1
1261 7 5
1262 4 6
1262 6 10
1263 3 10
1264 1 10
1264 2 5
1265 6 3
1266 6 10
1267 5 5
1268 0 6
1268 1 7
1268 6 10
1270 1 1
1270 3 7
1270 6 5
1271 3 8
1272 1 7
1273 7 2
1274 4 3
1274 5 1
1275 4 7
1275 5 2
1276 0 9
1276 3 1
1277 1 2
1277 3 4
1278 0 2
1278 1 5
1279 3 7
1280 5 3
1281 1 10
1282 2 10
1282 6 10
1284 0 10
1285 3 3
1285 7 7
1288 7 3
1289 2 1
1291 3 9
1291 7 3
1293 1 10
1293 2 5
1293 6 3
1294 0 2
1295 3 10
1295 7 8
1296 3 7
1297 0 8
1298 7 9
1299 6 9
1300 3 3
1300 4 1
1300 5 6
1301 5 5
1301 6 5
1302 0 6
1302 3 2
1302 4 5
1302 6 9
1302 7 5
1305 6 8
1306 2 9
1306 5 4
1306 6 10
1307 5 2
1309 3 4
1309 5 6
1310 0 3
1310 2 8
1311 5 10
1311 6 1
1312 3 2
1312 4 1
1313 6 7
1314 2 2
1314 5 8
1314 6 4
1315 5 5
1316 6 8
1317 2 3
1317 3 10
1317 5 3
1317 7 6
1318 0 6
1319 3 1
1319 5 8
1320 7 1
1322 2 4
1322 4 2
1323 1 1
1323 3 6
1325 0 2
1325 2 9
1326 0 3
1326 1 10
1326 6 3
1327 0 5
1327 3 8
1327 7 5
1328 0 9
1328 2 9
1328 3 10
1328 4 9
1328 5 5
1329 6 7
1329 7 4
1330 4 8
1330 6 10
1330 7 10
1331 1 9
1332 3 10
1334 6 2
1334 7 4
1335 1 4
1335 5 10
1336 3 2
1337 1 6
1337 5 4
1338 1 5
1338 2 1
1339 1 9
1339 3 5
1340 4 1
1341 5 2
1342 5 6
1343 3 4
1343 7 7
1344 2 1
1345 4 4
1346 7 2
1347 0 5
1347 2 8
1347 4 7
1348 4 4
1348 7 7
1349 1 3
1349 4 2
1349 6 1
1350 1 1
1350 4 3
1352 3 6
1352 4 5
1353 1 10
1353 2 3
1353 3 5
1353 5 4
1353 7 6
1354 4 8
1354 5 1
1355 6 5
1356 5 8
1356 6 1
1357 6 8
1357 7 2
1359 0 2
1359 3 3
1360 0 1
1360 2 9
1361 4 1
1362 1 3
1362 3 6
1363 1 7
1363 4 5
1364 1 8
1364 3 1
1365 0 4
1365 2 4
1365 6 2
1367 2 3
1367 4 10
1367 5 6
1367 6 2
1367 7 10
1368 1 3
1369 6 9
1369 7 4
1371 1 9
1371 2 5
1371 3 10
1373 1 2
1373 7 4
1374 4 8
1375 2 10
1375 5 10
1375 6 8
1375 7 2
1376 1 2
1378 6 3
1379 0 7
1379 2 7
1379 5 1
1380 5 7
1380 7 7
1381 2 4
1381 3 6
1381 4 9
1382 1 6
1382 3 10
1382 4 10
1382 6 2
1383 1 1
1383 4 1
1384 2 3
1385 1 6
1386 2 6
1386 4 2
1386 6 5
1387 5 10
1388 0 5
1388 5 9
1389 1 4
1389 2 6
1389 5 5
1390 3 4
1390 4 10
1390 6 4
1390 7 8
1391 6 8
1392 0 2
1394 2 8
1394 4 10
1395 6 1
1396 6 10
1397 2 5
1397 5 7
1397 6 2
1398 2 5
1399 0 4
1400 2 4
1400 3 6
1400 7 2
1401 0 7
1402 0 7
1402 3 7
1402 4 8
1403 3 9
1403 4 4
1404 1 6
1404 5 10
1404 6 5
1404 7 3
1409 1 9
1409 2 5
1410 0 4
1410 5 6
1411 4 1
1411 5 2
1412 4 6
1412 5 6
1413 4 4
1414 0 7
1415 2 5
1415 5 7
1416 2 9
1416 6 3
1419 1 9
1419 4 10
1420 4 2
1421 3 6
1422 6 4
1423 0 7
1423 1 10
1424 0 5
1424 2 3
1424 7 1
1425 2 8
1425 5 9
1426 5 5
1428 0 10
1428 6 6
1429 0 1
1429 7 7
1430 0 5
1430 6 6
1432 7 2
1433 3 8
1433 5 7
1433 6 5
1434 2 4
1434 5 10
1435 0 10
1435 3 5
1435 4 1
1435 6 5
1435 7 4
1436 0 6
1437 4 8
1437 6 5
1438 5 1
1439 7 4
1440 4 8
1441 0 2
1441 6 8
1442 1 8
1442 3 5
1442 6 5
1444 0 9
1444 7 7
1445 0 4
1445 5 4
1446 2 4
1446 7 6
1448 3 5
1449 0 8
1449 2 10
1450 2 7
1450 3 7
1450 5 9
1451 3 2
1451 4 6
1451 5 6
1451 6 9
1452 2 2
1453 1 7
1453 6 1
1454 6 6
1454 7 5
1455 0 3
1455 2 4
1455 7 9
1457 1 5
1457 2 7
1458 4 6
1460 3 2
1461 3 9
1462 1 7
1464 0 9
1464 2 8
1464 3 5
1465 3 1
1465 5 4
1466 6 5
1467 2 9
1468 2 8
1468 7 6
1469 6 3
1470 0 10
1470 5 1
1470 6 6
1471 2 7
1473 1 3
1473 2 4
1474 0 9
1474 1 10
1474 2 4
1474 6 9
1475 6 10
1476 2 9
1476 3 2
1477 6 10
1478 6 7
1479 0 1
1479 1 1
1479 3 6
1480 4 10
1481 4 9
1481 5 1
1482 4 1
1482 5 6
1482 6 4
1483 2 3
1483 5 1
1483 7 3
1484 1 10
1484 7 1
1485 3 8
1485 6 9
1486 0 4
1486 1 5
1488 1 3
1488 4 4
1488 5 9
1493 7 9
1494 6 10
1494 7 3
1495 2 7
1495 4 7
1496 0 5
1496 1 9
1497 7 7
1498 2 8
1498 6 8
1499 0 4
1499 1 8
1499 6 2
1500 6 10
1501 7 5
1502 0 9
1504 2 9
1505 0 8
1505 1 7
1506 6 9
1507 5 8
1507 6 6
1508 1 4
1508 4 5
1509 4 4
1509 6 5
1510 5 3
1511 0 10
1511 4 9
1511 6 9
1512 2 10
1512 3 4
1512 4 7
1512 6 4
1513 1 7
1513 5 3
1513 6 7
1514 3 4
1514 5 8
1515 6 9
1515 7 2
1516 4 4
1516 5 10
1517 6 7
1517 7 1
1519 2 3
1519 6 5
1520 5 4
1522 2 7
1523 7 1
1525 0 3
1525 3 3
1525 4 10
1525 5 10
1526 6 1
1527 4 3
1528 7 3
1529 0 7
1529 1 4
1529 7 4
1530 1 2
1530 6 5
1530 7 8
1531 0 6
1531 2 1
1532 7 7
1533 3 8
1533 7 9
1534 0 3
1535 5 10
1536 3 1
1537 3 6
1539 2 8
1540 2 4
1541 3 4
1541 4 8
1541 7 10
1542 0 1
1542 5 3
1543 0 9
1543 2 3
1543 6 8
1544 1 3
1544 2 2
1544 3 4
1544 4 9
1545 0 8
1545 1 9
1546 1 3
1546 6 1
1547 2 10
1548 6 4
1549 2 9
1549 5 6
1550 3 1
1550 7 4
1551 0 1
1554 5 4
1555 7 8
1557 0 7
1557 6 6
1558 3 6
1558 5 10
1559 7 9
1560 0 4
1560 4 5
1562 4 9
1562 5 10
1563 3 10
1564 1 9
1564 2 6
1564 4 4
1564 7 5
1565 0 3
1565 2 9
1565 4 6
1566 6 4
1567 3 3
1567 4 10
1569 2 8
1570 2 10
1570 4 10
1570 5 5
1570 6 1
1572 2 10
1572 4 4
1574 0 9
1574 4 2
1575 7 3
1576 1 1
1576 4 4
1577 2 1
1577 7 5
1578 1 7
1579 0 6
1579 7 9
1580 2 4
1580 4 4
1580 5 9
1580 6 5
1581 1 3
1581 5 3
1582 2 6
1582 4 1
1582 7 5
1583 4 4
1583 6 9
1583 7 9
1585 0 2
1585 3 6
1585 5 6
1586 3 1
1587 4 9
1589 3 2
1590 1 10
1590 4 9
1590 5 8
1591 1 2
1592 1 3
1592 4 8
1592 5 3
1593 6 2
1594 2 2
1594 6 6
1595 5 5
1596 0 6
1596 1 6
1596 2 1
1596 5 3
1597 1 10
1597 3 2
1597 5 6
1598 2 1
1600 5 7
1601 1 5
1602 2 2
1603 1 2
1603 5 7
1604 1 10
1605 3 9
1607 4 6
1607 5 8
1608 0 2
1608 3 3
1609 4 5
1610 1 9
1610 4 2
1611 4 8
1611 5 9
1611 7 9
1612 2 6
1614 0 8
1614 6 4
1615 3 6
1615 6 5
1615 7 8
1617 1 5
1617 3 1
1618 0 2
1618 4 10
1618 5 4
1619 0 8
1619 2 8
1619 4 6
1620 3 8
1620 7 1
1621 1 10
1622 0 9
1622 2 4
1623 6 2
1624 0 9
1625 1 6
1625 5 3
1626 1 8
1626 5 4
1627 1 2
1627 5 6
1628 5 8
1628 7 8
1629 2 1
1629 5 3
1630 7 4
1631 0 5
1633 6 3
1634 1 3
1634 6 8
1635 1 7
1635 7 5
1636 1 7
1637 1 1
1637 5 4
1637 6 1
1638 0 8
1638 3 3
1638 4 1
1639 3 5
1639 4 8
1639 7 5
1640 0 6
1641 0 2
1641 1 4
1641 4 9
1641 7 1
1642 3 7
1642 6 10
1643 1 5
1643 3 9
1643 7 6
1645 2 9
1645 5 7
1646 1 6
1647 7 5
1648 2 9
1648 4 6
1649 2 6
1649 3 5
1650 2 7
1650 3 1
1651 6 1
1652 1 9
1653 7 5
1654 7 3
1655 2 5
1656 0 1
1656 2 9
1656 5 7
1657 0 1
1657 3 10
1657 6 5
1658 1 3
1658 3 8
1658 4 10
1660 4 4
1660 6 5
1661 0 1
1662 6 3
1663 4 9
1664 0 3
1664 4 7
1665 1 7
1666 1 9
1667 1 9
1667 2 5
1667 4 9
1669 5 2
1671 0 8
1671 2 5
1672 4 6
1673 2 2
1673 7 10
1674 0 2
1677 0 4
1677 1 10
1677 2 8
1677 4 5
1678 1 10
1678 2 10
1678 5 8
1678 6 8
1679 1 6
1679 7 6
1680 3 5
1680 6 10
1681 6 8
1682 4 8
1683 6 4
1687 0 3
1687 1 10
1687 2 6
1689 0 5
1690 4 10
1691 2 8
1691 6 4
1692 2 5
1692 6 7
1692 7 2
1693 0 10
1693 3 5
1693 4 6
1693 7 2
1694 1 1
1694 3 2
1694 6 9
1694 7 3
1695 1 9
1695 2 4
1695 4 9
1695 7 6
1696 2 2
1696 3 9
1696 4 10
1697 1 10
1698 7 6
1699 4 6
1699 7 10
1700 0 7
1700 2 1
1700 3 10
1701 2 10
1701 3 8
1701 6 1
1702 0 5
1703 2 3
1703 5 8
1704 7 2
1705 0 2
1705 6 3
1706 4 2
1707 0 1
1708 3 6
1708 5 10
1708 6 3
1709 5 6
1709 7 6
1710 2 9
1710 6 6
1711 2 7
1711 3 9
1712 2 9
1712 6 9
1713 0 2
1713 1 2
1715 0 4
1715 4 5
1715 5 8
1716 6 3
1716 7 9
1717 1 10
1718 2 1
1719 2 1
1719 3 8
1722 2 4
1722 4 4
1723 2 9
1723 4 2
1724 0 2
1725 5 3
1725 6 8
1727 4 3
1727 6 6
1729 0 4
1729 2 3
1730 1 4
1730 6 6
1732 1 3
1732 4 1
1733 4 3
1733 5 8
1734 4 9
1737 1 1
1737 5 10
1738 0 8
1738 3 2
1738 5 5
1739 4 10
1739 5 6
1739 7 2
1740 1 7
1740 3 10
1740 5 4
1743 3 7
1743 7 1
1744 7 9
1746 6 3
1746 7 3
1747 2 3
1747 3 1
1747 4 4
1747 5 2
1748 5 2
1749 1 5
1749 2 10
1750 0 8
1750 5 9
1751 1 5
1753 3 9
1754 6 1
1755 0 9
1755 5 9
1755 6 5
1756 2 3
1758 2 2
1759 4 5
1759 6 3
1761 7 8
1763 0 1
1763 2 4
1763 3 9
1763 7 5
1764 1 2
1765 3 8
1765 5 9
1766 1 9
1766 5 5
1768 1 9
1768 3 6
1769 3 3
1769 4 10
1771 0 1
1771 7 1
1772 2 9
1772 6 9
1773 1 7
1774 4 8
1774 5 9
1774 6 8
1775 1 2
1775 3 7
1775 5 6
1775 7 8
1776 4 3
1777 1 2
1778 5 10
1779 5 9
1780 1 9
1781 1 1
1781 6 3
1782 3 5
1782 5 1
1783 0 10
1783 3 7
1783 5 5
1784 3 7
1785 3 1
1787 6 4
1788 3 8
1788 6 10
1790 1 7
1790 7 2
1791 3 8
1792 0 7
1792 4 3
1794 2 1
1794 7 8
1795 5 2
1797 1 6
1797 4 1
1797 5 8
1798 0 5
1798 3 8
1801 0 5
1801 3 4
1802 0 3
1802 5 3
1803 1 6
1803 3 2
1804 4 2
1804 7 7
1806 4 6
1807 0 2
1807 2 8
1807 6 9
1809 1 4
1809 2 7
1809 4 6
1809 7 2
1810 5 3
1812 4 2
1812 6 4
1813 3 1
1813 5 2
1814 1 6
1814 4 3
1814 5 6
1815 4 3
1816 1 6
1816 3 4
1816 7 10
1817 0 5
1817 3 5
1817 5 9
1818 4 5
1820 3 2
1820 7 1
1821 0 10
1821 2 7
1821 6 1
1821 7 5
1824 0 5
1824 3 3
1824 4 4
1825 5 1
1825 6 3
1826 6 2
1827 3 10
1828 2 7
1829 0 4
1829 6 9
1831 0 4
1831 3 5
1832 6 5
1833 6 3
1834 0 9
1835 2 5
1836 4 10
1836 5 1
1836 6 10
1837 4 5
1837 7 1
1838 0 2
1838 1 4
1838 6 1
1839 5 5
1840 0 6
1840 1 10
1840 2 10
1841 6 10
1842 2 6
1843 4 5
1843 5 10
1844 6 3
1845 3 9
1845 5 1
1846 2 4
1846 5 9
1847 5 4
1847 7 7
1848 2 2
1848 3 1
1848 5 4
1849 2 10
1849 5 3
1851 6 7
1852 4 5
1852 5 7
1852 6 7
1852 7 8
1854 2 5
1855 1 3
1856 3 8
1856 4 4
1857 3 8
1858 0 8
1858 7 4
1859 3 2
1859 5 10
1860 1 2
1860 4 1
1860 5 3
1860 7 8
1861 1 9
1861 3 4
1861 4 6
1862 3 4
1862 4 3
1866 4 10
1867 6 4
1868 6 5
1869 0 3
1871 0 1
1871 2 3
1872 1 1
1873 4 8
1873 5 1
1873 6 6
1874 1 5
1874 2 8
1874 4 7
1876 3 1
1876 4 7
1877 7 9
1878 3 3
1878 5 5
1879 3 8
1880 0 4
1882 1 7
1882 2 1
1882 6 6
1883 1 6
1883 2 8
1883 6 3
1884 0 9
1884 1 3
1885 0 8
1885 4 8
1885 5 2
1885 6 3
1886 6 6
1887 4 4
1887 6 8
1888 0 3
1888 7 9
1889 4 7
1889 5 3
1891 2 3
1891 3 8
1892 2 5
1892 4 2
1893 4 8
1893 5 4
1894 1 7
1894 7 6
1895 3 3
1895 4 3
1895 5 4
1897 0 9
1897 4 1
1898 6 9
1898 7 7
1899 0 4
1899 6 5
1900 0 6
1900 4 1
1900 5 9
1900 7 1
1901 4 6
1901 6 5
1902 0 3
1903 0 4
1903 1 2
1903 5 2
1905 2 4
1905 3 9
1906 0 1
1907 2 7
1907 6 10
1907 7 1
1908 2 6
1908 5 3
1908 6 7
1909 4 6
1909 5 9
1912 2 1
1913 3 9
1914 2 3
1915 1 6
1915 4 7
1916 3 10
1916 4 2
1916 6 10
1917 4 5
1918 0 9
1918 3 1
1918 4 10
1919 2 7
1921 0 5
1921 3 2
1921 4 4
1921 5 5
1922 3 10
1922 6 4
1929 0 1
1929 2 4
1929 5 7
1929 6 7
1930 1 5
1931 4 3
1931 5 4
1931 6 1
1932 3 6
1933 0 5
1935 2 8
1935 3 5
1936 4 8
1936 6 6
1938 3 4
1938 7 2
1939 1 2
1941 6 10
1942 7 9
1944 2 8
1944 3 4
1944 6 7
1945 5 10
1946 3 2
1946 4 5
1947 5 7
1947 6 3
1948 0 5
1948 2 7
1948 6 4
1949 5 9
1949 6 5
1951 0 4
1951 4 1
1952 6 1
1953 0 6
1955 1 8
1955 2 1
1955 3 5
1955 4 2
1957 1 3
1957 5 7
1957 7 7
1959 0 7
1959 1 9
1959 4 10
1959 7 3
1960 1 9
1960 4 4
1963 1 5
1964 0 1
1964 6 1
1965 4 2
1966 2 6
1968 3 3
1970 0 9
1970 1 10
1970 7 4
1971 6 6
1973 0 2
1973 1 6
1974 2 5
1975 3 7
1975 7 10
1976 0 1
1981 3 1
1981 4 7
1981 5 10
1981 7 5
1982 1 9
1983 6 6
1986 1 8
1986 3 6
1986 5 5
1986 6 8
1987 0 1
1987 7 1
1990 6 3
1990 7 5
1991 0 6
1992 5 3
1993 2 6
1993 6 7
1994 0 1
1994 1 6
1994 4 3
1994 7 9
1997 0 3
1997 2 8
1997 5 7
1998 1 3
1998 4 7
1999 0 8
2000 5 1
2000 6 4
2001 5 6
2003 0 1
2004 1 4
2004 3 3
2005 4 5
2006 4 7
2006 7 4
2007 6 7
2007 7 10
2009 2 9
2009 3 1
2009 4 9
2009 5 1
2010 2 10
2010 5 3
2010 6 7
2011 4 6
2013 1 3
2013 5 1
2014 2 3
2014 3 8
2014 6 6
2015 2 2
2015 3 2
2016 0 6
2017 4 7
2017 5 4
2018 0 1
2018 2 9
2019 3 5
2019 5 7
2020 7 3
2021 2 1
2021 3 2
2022 6 5
2023 6 5
2024 0 6
2024 2 5
2024 3 7
2025 2 4
2025 4 4
2026 2 7
2026 3 10
2026 4 8
2027 7 10
2029 1 4
2030 4 6
2031 2 2
2033 1 9
2033 3 8
2033 4 3
2034 4 9
2035 2 1
2035 4 3
2037 2 1
2038 2 1
2039 0 10
2039 5 1
2039 7 3
2041 2 9
2041 3 4
2041 4 9
2041 5 3
2041 6 8
2042 3 7
2043 1 1
2043 4 10
2043 7 1
2044 4 7
2045 0 3
2045 2 4
2045 6 3
2046 3 9
2046 5 4
2047 5 4
2048 5 2
2048 6 10
2049 6 1
2050 0 8
2051 5 5
2052 0 1
2053 6 6
2054 0 10
2054 2 4
2054 4 6
2054 6 2
2055 1 3
2055 5 3
2056 0 6
2056 3 4
2056 7 4
2057 4 8
2057 6 2
2058 3 7
2059 1 10
2060 0 7
2060 1 6
2060 3 1
2061 5 3
2061 6 3
2062 3 9
2062 6 5
2064 0 5
2064 2 10
2064 6 7
2065 2 10
2065 6 3
2066 0 4
2066 2 2
2067 0 10
2067 5 2
2068 4 7
2068 6 10
2069 0 7
2069 1 5
2069 5 7
2069 6 1
2071 0 1
2071 1 1
2071 3 10
2071 4 10
2071 6 6
2071 7 1
2072 3 1
2072 5 8
2072 7 5
2073 4 10
2073 5 2
2073 7 2
2074 4 4
2075 7 2
2077 2 2
2078 4 7
2079 2 2
2079 4 1
2079 6 5
2080 0 3
2080 5 5
2082 6 5
2083 2 8
2084 4 6
2085 6 9
2086 1 1
2087 2 1
2088 5 4
2088 7 1
2089 3 9
2089 4 6
2089 7 8
2090 4 10
2091 2 3
2092 5 10
2094 3 9
2096 5 7
2096 7 4
2098 2 6
2098 4 5
2099 0 8
2099 1 6
2099 3 5
2099 6 6
2102 3 7
2102 7 4
2103 4 4
2103 7 3
2104 6 7
2105 6 6
2106 6 6
2107 2 3
2107 6 5
2107 7 7
2108 7 9
2109 3 10
2109 7 7
2110 4 5
2110 5 6
2110 6 7
2111 1 1
2111 4 5
2112 2 7
